session,signal_t_utc,signal_close,entry_t_utc,entry_price,exit_t_utc,exit_price,exit_reason,minutes_held,stop,target_at_exit,gross_return,net_return,ambiguous_exit
2022-09-27,2022-09-27T17:41:00Z,361.09,2022-09-27T17:42:00Z,361.08,2022-09-27T17:57:00Z,361.2231,time,15,359.27459999999996,364.92908241537356,0.0003963110667996123,0.0003963110667996123,False
2022-09-27,2022-09-27T17:59:00Z,361.76,2022-09-27T18:00:00Z,361.76,2022-09-27T18:15:00Z,361.68,time,15,359.9512,364.77672102352534,-0.00022114108801410905,-0.00022114108801410905,False
2022-09-27,2022-09-27T18:23:00Z,361.64,2022-09-27T18:24:00Z,361.655,2022-09-27T18:39:00Z,363.35,time,15,359.846725,364.60787743091856,0.004686787131382257,0.004686787131382257,False
2022-09-27,2022-09-27T19:01:00Z,363.0202,2022-09-27T19:02:00Z,363.02,2022-09-27T19:17:00Z,363.6501,time,15,361.20489999999995,364.434172988671,0.001735717040383525,0.001735717040383525,False
2022-09-27,2022-09-27T19:30:00Z,362.67,2022-09-27T19:31:00Z,362.66,2022-09-27T19:45:00Z,363.0,flat_by,14,360.8467,364.3201059995073,0.0009375172337726107,0.0009375172337726107,False
2022-09-29,2022-09-29T14:01:00Z,362.29,2022-09-29T14:02:00Z,362.29,2022-09-29T14:17:00Z,361.04,time,15,360.47855000000004,363.15032576854776,-0.003450274641861492,-0.003450274641861492,False
2022-09-29,2022-09-29T14:19:00Z,361.0231,2022-09-29T14:20:00Z,361.0,2022-09-29T14:35:00Z,360.84,time,15,359.195,362.69826393967764,-0.00044321329639896123,-0.00044321329639896123,False
2022-09-29,2022-09-29T17:53:00Z,360.84,2022-09-29T17:54:00Z,360.84,2022-09-29T18:09:00Z,360.65,time,15,359.0358,362.30749209325387,-0.0005265491630639556,-0.0005265491630639556,False
2022-09-29,2022-09-29T18:17:00Z,359.88,2022-09-29T18:18:00Z,359.87,2022-09-29T18:33:00Z,360.7099,time,15,358.07065,362.12765850653534,0.0023338983521827327,0.0023338983521827327,False
2022-09-29,2022-09-29T18:50:00Z,360.5798,2022-09-29T18:51:00Z,360.5855,2022-09-29T19:06:00Z,360.79,time,15,358.7825725,361.93810868899413,0.0005671331764588312,0.0005671331764588312,False
2022-09-30,2022-09-30T17:43:00Z,361.21,2022-09-30T17:44:00Z,361.18,2022-09-30T17:59:00Z,360.99,time,15,359.3741,362.6711577990884,-0.0005260534913339546,-0.0005260534913339546,False
2022-09-30,2022-09-30T18:00:00Z,360.82,2022-09-30T18:01:00Z,360.8099,2022-09-30T18:16:00Z,361.61,time,15,359.0058505,362.5589367790652,0.002217511215739885,0.002217511215739885,False
2022-09-30,2022-09-30T18:21:00Z,360.97,2022-09-30T18:22:00Z,360.97,2022-09-30T18:37:00Z,360.6,time,15,359.16515000000004,362.4380154618531,-0.0010250159293016166,-0.0010250159293016166,False
2022-09-30,2022-09-30T18:41:00Z,360.38,2022-09-30T18:42:00Z,360.36,2022-09-30T18:57:00Z,359.2,time,15,358.5582,362.22171136813444,-0.0032190032190032884,-0.0032190032190032884,False
2022-09-30,2022-09-30T19:01:00Z,360.13,2022-09-30T19:02:00Z,360.13,2022-09-30T19:17:00Z,359.455,time,15,358.32935,362.0214680294549,-0.0018743231610807525,-0.0018743231610807525,False
2022-09-30,2022-09-30T19:22:00Z,359.4,2022-09-30T19:23:00Z,359.4,2022-09-30T19:38:00Z,359.065,time,15,357.60299999999995,361.76031234066846,-0.0009321090706732876,-0.0009321090706732876,False
2022-10-06,2022-10-06T14:01:00Z,374.8305,2022-10-06T14:02:00Z,374.84,2022-10-06T14:17:00Z,374.8299,time,15,372.9658,375.8490635357436,-2.694482979395423e-05,-2.694482979395423e-05,False
2022-10-06,2022-10-06T14:29:00Z,373.66,2022-10-06T14:30:00Z,373.6601,2022-10-06T14:45:00Z,374.42,time,15,371.7917995,375.3032757509375,0.002033666425716891,0.002033666425716891,False
2022-10-06,2022-10-06T18:49:00Z,373.2,2022-10-06T18:50:00Z,373.2,2022-10-06T19:05:00Z,373.1589,time,15,371.334,374.93763385259024,-0.00011012861736326827,-0.00011012861736326827,False
2022-10-06,2022-10-06T19:09:00Z,373.275,2022-10-06T19:10:00Z,373.26,2022-10-06T19:25:00Z,373.835,time,15,371.39369999999997,374.81733946079913,0.00154048116594328,0.00154048116594328,False
2022-10-07,2022-10-07T13:58:00Z,365.445,2022-10-07T13:59:00Z,365.4359,2022-10-07T14:14:00Z,365.63,time,15,363.6087205,366.5962406197755,0.000531146502026735,0.000531146502026735,False
2022-10-07,2022-10-07T16:24:00Z,364.31,2022-10-07T16:25:00Z,364.29,2022-10-07T16:40:00Z,364.06,time,15,362.46855,365.81391982869303,-0.0006313651211947025,-0.0006313651211947025,False
2022-10-07,2022-10-07T16:42:00Z,363.895,2022-10-07T16:43:00Z,363.895,2022-10-07T16:58:00Z,363.79,time,15,362.07552499999997,365.64476538880064,-0.00028854477253043145,-0.00028854477253043145,False
2022-10-07,2022-10-07T17:00:00Z,363.68,2022-10-07T17:01:00Z,363.68,2022-10-07T17:16:00Z,363.94,time,15,361.8616,365.4997420104675,0.0007149142102947396,0.0007149142102947396,False
2022-10-07,2022-10-07T17:30:00Z,363.55,2022-10-07T17:31:00Z,363.55,2022-10-07T17:46:00Z,364.11,time,15,361.73225,365.328524563507,0.0015403658368862666,0.0015403658368862666,False
2022-10-07,2022-10-07T17:53:00Z,363.7,2022-10-07T17:54:00Z,363.67,2022-10-07T18:09:00Z,363.53,time,15,361.85165,365.2185101655861,-0.0003849643907939703,-0.0003849643907939703,False
2022-10-07,2022-10-07T18:11:00Z,363.29,2022-10-07T18:12:00Z,363.28,2022-10-07T18:27:00Z,362.91,time,15,361.4636,365.07899924116026,-0.0010184981281654583,-0.0010184981281654583,False
2022-10-07,2022-10-07T18:35:00Z,362.79,2022-10-07T18:36:00Z,362.8,2022-10-07T18:51:00Z,362.63,time,15,360.986,364.9241051703829,-0.00046857772877622906,-0.00046857772877622906,False
2022-10-07,2022-10-07T18:54:00Z,362.73,2022-10-07T18:55:00Z,362.7242,2022-10-07T19:10:00Z,362.99,time,15,360.910579,364.7910410719068,0.0007327881624661738,0.0007327881624661738,False
2022-10-07,2022-10-07T19:13:00Z,362.51,2022-10-07T19:14:00Z,362.51,2022-10-07T19:29:00Z,361.62,time,15,360.69745,364.59460355956844,-0.002455104686767224,-0.002455104686767224,False
2022-10-07,2022-10-07T19:31:00Z,361.25,2022-10-07T19:32:00Z,361.255,2022-10-07T19:45:00Z,362.27,flat_by,13,359.44872499999997,364.31574725714336,0.002809649693429811,0.002809649693429811,False
2022-10-10,2022-10-10T14:38:00Z,360.45,2022-10-10T14:39:00Z,360.44,2022-10-10T14:54:00Z,359.8992,time,15,358.63779999999997,361.6387189492075,-0.0015003884141604432,-0.0015003884141604432,False
2022-10-10,2022-10-10T15:01:00Z,359.5716,2022-10-10T15:02:00Z,359.57,2022-10-10T15:17:00Z,360.2199,time,15,357.77215,361.277841349068,0.0018074366604555506,0.0018074366604555506,False
2022-10-10,2022-10-10T16:21:00Z,359.34,2022-10-10T16:22:00Z,359.33,2022-10-10T16:37:00Z,358.97,time,15,357.53335,360.8292203473303,-0.0010018645813039736,-0.0010018645813039736,False
2022-10-10,2022-10-10T16:38:00Z,358.9386,2022-10-10T16:39:00Z,358.93,2022-10-10T16:54:00Z,358.61,time,15,357.13535,360.6830880025059,-0.0008915387401442988,-0.0008915387401442988,False
2022-10-10,2022-10-10T16:56:00Z,358.6305,2022-10-10T16:57:00Z,358.62,2022-10-10T17:12:00Z,358.76,time,15,356.8269,360.44244141468033,0.00039038536612566606,0.00039038536612566606,False
2022-10-11,2022-10-11T19:00:00Z,357.475,2022-10-11T19:01:00Z,357.48,2022-10-11T19:16:00Z,356.44,time,15,355.6926,358.76671544518905,-0.0029092536645407307,-0.0029092536645407307,False
2022-10-11,2022-10-11T19:17:00Z,356.99,2022-10-11T19:18:00Z,357.0,2022-10-11T19:33:00Z,357.25,time,15,355.215,358.60401627803793,0.0007002801120448179,0.0007002801120448179,False
2022-10-14,2022-10-14T14:00:00Z,364.49,2022-10-14T14:01:00Z,364.5,2022-10-14T14:11:00Z,362.6775,stop,10,362.6775,366.3720676424918,-0.004999999999999975,-0.004999999999999975,False
2022-10-14,2022-10-14T14:12:00Z,362.84,2022-10-14T14:13:00Z,362.85,2022-10-14T14:21:00Z,361.03575,stop,8,361.03575,365.44511458079165,-0.005000000000000043,-0.005000000000000043,False
2022-10-14,2022-10-14T14:23:00Z,361.23,2022-10-14T14:24:00Z,361.23,2022-10-14T14:39:00Z,362.11,time,15,359.42385,364.62841350738813,0.0024361210309221146,0.0024361210309221146,False
2022-10-14,2022-10-14T14:43:00Z,360.7601,2022-10-14T14:44:00Z,360.76,2022-10-14T14:59:00Z,362.0602,time,15,358.95619999999997,364.11303427098636,0.0036040580995676296,0.0036040580995676296,False
2022-10-14,2022-10-14T15:20:00Z,361.43,2022-10-14T15:21:00Z,361.43,2022-10-14T15:36:00Z,361.1401,time,15,359.62285,363.67170072173434,-0.0008020916913371571,-0.0008020916913371571,False
2022-10-14,2022-10-14T15:37:00Z,360.7403,2022-10-14T15:38:00Z,360.73,2022-10-14T15:53:00Z,359.8457,time,15,358.92635,363.37864326550687,-0.0024514179580295403,-0.0024514179580295403,False
2022-10-14,2022-10-14T15:58:00Z,360.11,2022-10-14T15:59:00Z,360.13,2022-10-14T16:14:00Z,358.77,time,15,358.32935,362.9606588987377,-0.003776414072696009,-0.003776414072696009,False
2022-10-14,2022-10-14T16:15:00Z,358.63,2022-10-14T16:16:00Z,358.62,2022-10-14T16:31:00Z,359.7185,time,15,356.8269,362.633170817141,0.003063130890636332,0.003063130890636332,False
2022-10-14,2022-10-14T16:32:00Z,359.64,2022-10-14T16:33:00Z,359.6405,2022-10-14T16:48:00Z,359.935,time,15,357.8422975,362.49163709307317,0.0008188732915231398,0.0008188732915231398,False
2022-10-14,2022-10-14T16:49:00Z,359.71,2022-10-14T16:50:00Z,359.71,2022-10-14T17:05:00Z,359.3,time,15,357.91145,362.3267813738778,-0.0011398070668037258,-0.0011398070668037258,False
2022-10-14,2022-10-14T17:06:00Z,358.8105,2022-10-14T17:07:00Z,358.81,2022-10-14T17:22:00Z,358.72,time,15,357.01595,362.16593402567696,-0.0002508291296228505,-0.0002508291296228505,False
2022-10-14,2022-10-14T17:23:00Z,359.23,2022-10-14T17:24:00Z,359.21,2022-10-14T17:39:00Z,359.715,time,15,357.41395,362.0102866267429,0.001405862865733124,0.001405862865733124,False
2022-10-14,2022-10-14T17:40:00Z,359.92,2022-10-14T17:41:00Z,359.89,2022-10-14T17:56:00Z,359.5,time,15,358.09055,361.9244277469848,-0.001083664453027276,-0.001083664453027276,False
2022-10-14,2022-10-14T17:58:00Z,359.8725,2022-10-14T17:59:00Z,359.86,2022-10-14T18:14:00Z,358.73,time,15,358.0607,361.8350623027273,-0.003140110042794407,-0.003140110042794407,False
2022-10-14,2022-10-14T18:15:00Z,358.67,2022-10-14T18:16:00Z,358.64,2022-10-14T18:31:00Z,358.41,time,15,356.8468,361.6788217939784,-0.0006413116216818017,-0.0006413116216818017,False
2022-10-14,2022-10-14T18:40:00Z,357.5999,2022-10-14T18:41:00Z,357.59,2022-10-14T18:56:00Z,358.33,time,15,355.80204999999995,361.4530590551477,0.002069409099807067,0.002069409099807067,False
2022-10-14,2022-10-14T18:59:00Z,358.4683,2022-10-14T19:00:00Z,358.46,2022-10-14T19:15:00Z,357.79,time,15,356.66769999999997,361.2785925352392,-0.0018691067343635528,-0.0018691067343635528,False
2022-10-14,2022-10-14T19:25:00Z,358.465,2022-10-14T19:26:00Z,358.469,2022-10-14T19:41:00Z,358.25,time,15,356.676655,361.0178565448485,-0.0006109314891943071,-0.0006109314891943071,False
2022-10-18,2022-10-18T14:34:00Z,371.9399,2022-10-18T14:35:00Z,371.925,2022-10-18T14:50:00Z,372.23,time,15,370.065375,373.08612101692887,0.0008200578073536514,0.0008200578073536514,False
2022-10-18,2022-10-18T15:00:00Z,371.1,2022-10-18T15:01:00Z,371.11,2022-10-18T15:16:00Z,369.25445,stop,15,369.25445,372.6157504301504,-0.004999999999999983,-0.004999999999999983,False
2022-10-18,2022-10-18T15:21:00Z,368.825,2022-10-18T15:22:00Z,368.83,2022-10-18T15:37:00Z,367.94,time,15,366.98584999999997,372.03057948961833,-0.0024130358159585347,-0.0024130358159585347,False
2022-10-18,2022-10-18T15:38:00Z,367.78,2022-10-18T15:39:00Z,367.78,2022-10-18T15:54:00Z,369.1,time,15,365.94109999999995,371.6195476500185,0.003589102180651613,0.003589102180651613,False
2022-10-18,2022-10-18T16:06:00Z,369.001,2022-10-18T16:07:00Z,369.0001,2022-10-18T16:22:00Z,370.18,time,15,367.15509949999995,371.35490348868905,0.003197560109062388,0.003197560109062388,False
2022-10-18,2022-10-18T16:24:00Z,369.785,2022-10-18T16:25:00Z,369.7801,2022-10-18T16:40:00Z,371.111,time,15,367.9311995,371.2534897116892,0.0035991660989868994,0.0035991660989868994,False
2022-10-18,2022-10-18T17:03:00Z,369.38,2022-10-18T17:04:00Z,369.3561,2022-10-18T17:19:00Z,370.66,time,15,367.5093195,371.1155076892081,0.003530197551901806,0.003530197551901806,False
2022-10-18,2022-10-18T18:44:00Z,368.93,2022-10-18T18:45:00Z,368.93,2022-10-18T19:00:00Z,369.18,time,15,367.08535,370.94920355915303,0.0006776353237741577,0.0006776353237741577,False
2022-10-18,2022-10-18T19:11:00Z,368.875,2022-10-18T19:12:00Z,368.86,2022-10-18T19:27:00Z,369.25,time,15,367.01570000000004,370.79314217062387,0.0010573117171826338,0.0010573117171826338,False
2022-10-19,2022-10-19T16:42:00Z,367.64,2022-10-19T16:43:00Z,367.64,2022-10-19T16:58:00Z,367.1413,time,15,365.80179999999996,369.0785949912291,-0.0013564900446088165,-0.0013564900446088165,False
2022-10-19,2022-10-19T17:02:00Z,366.39,2022-10-19T17:03:00Z,366.42,2022-10-19T17:18:00Z,366.17,time,15,364.5879,368.72055535257476,-0.0006822771682768407,-0.0006822771682768407,False
2022-10-19,2022-10-19T17:27:00Z,366.6899,2022-10-19T17:28:00Z,366.69,2022-10-19T17:43:00Z,366.6619,time,15,364.85654999999997,368.4758240238794,-7.663148708717148e-05,-7.663148708717148e-05,False
2022-10-19,2022-10-19T17:59:00Z,366.9301,2022-10-19T18:00:00Z,366.931,2022-10-19T18:15:00Z,368.14,time,15,365.096345,368.3470281912128,0.003294897405779297,0.003294897405779297,False
2022-10-20,2022-10-20T16:28:00Z,367.96,2022-10-20T16:29:00Z,367.95,2022-10-20T16:44:00Z,367.82,time,15,366.11025,369.67684488652094,-0.00035330887348823334,-0.00035330887348823334,False
2022-10-20,2022-10-20T16:45:00Z,367.4,2022-10-20T16:46:00Z,367.4016,2022-10-20T17:01:00Z,367.615,time,15,365.56459199999995,369.5135475667235,0.0005808357938561933,0.0005808357938561933,False
2022-10-20,2022-10-20T17:05:00Z,367.66,2022-10-20T17:06:00Z,367.66,2022-10-20T17:21:00Z,366.92,time,15,365.8217,369.26362850454666,-0.0020127291519338765,-0.0020127291519338765,False
2022-10-20,2022-10-20T17:22:00Z,367.3,2022-10-20T17:23:00Z,367.3,2022-10-20T17:38:00Z,367.02,time,15,365.4635,369.147583775086,-0.000762319629730546,-0.000762319629730546,False
2022-10-20,2022-10-20T17:42:00Z,366.73,2022-10-20T17:43:00Z,366.74,2022-10-20T17:58:00Z,366.06,time,15,364.9063,368.70152400931863,-0.0018541746196215488,-0.0018541746196215488,False
2022-10-20,2022-10-20T18:15:00Z,365.33,2022-10-20T18:16:00Z,365.31,2022-10-20T18:31:00Z,364.78,time,15,363.48345,368.312857177007,-0.001450822589034052,-0.001450822589034052,False
2022-10-20,2022-10-20T18:32:00Z,365.03,2022-10-20T18:33:00Z,365.035,2022-10-20T18:48:00Z,365.21,time,15,363.209825,368.1262773812238,0.0004794060843479516,0.0004794060843479516,False
2022-10-20,2022-10-20T18:53:00Z,365.66,2022-10-20T18:54:00Z,365.66,2022-10-20T19:09:00Z,366.4,time,15,363.8317,367.9511993916861,0.002023737898594192,0.002023737898594192,False
2022-10-20,2022-10-20T19:17:00Z,365.7505,2022-10-20T19:18:00Z,365.73,2022-10-20T19:33:00Z,364.93,time,15,363.90135000000004,367.7763480626352,-0.002187406009898043,-0.002187406009898043,False
2022-10-20,2022-10-20T19:35:00Z,364.655,2022-10-20T19:36:00Z,364.66,2022-10-20T19:45:00Z,365.23,flat_by,9,362.8367,367.67718283758035,0.001563099873855079,0.001563099873855079,False
2022-10-24,2022-10-24T14:21:00Z,373.82,2022-10-24T14:22:00Z,373.81,2022-10-24T14:35:00Z,375.6214839132392,target,13,371.94095,375.6214839132392,0.004846001747516693,0.004846001747516693,False
2022-10-26,2022-10-26T18:42:00Z,382.45,2022-10-26T18:43:00Z,382.445,2022-10-26T18:58:00Z,382.4,time,15,380.532775,384.0091792557743,-0.00011766397782691868,-0.00011766397782691868,False
2022-10-26,2022-10-26T18:59:00Z,382.4099,2022-10-26T19:00:00Z,382.4,2022-10-26T19:15:00Z,382.09,time,15,380.488,383.87793216551324,-0.0008106694560669516,-0.0008106694560669516,False
2022-10-26,2022-10-26T19:24:00Z,382.17,2022-10-26T19:25:00Z,382.17,2022-10-26T19:40:00Z,382.57,time,15,380.25915000000003,383.73801248858706,0.0010466546301383605,0.0010466546301383605,False
2022-10-27,2022-10-27T13:51:00Z,380.74,2022-10-27T13:52:00Z,380.73,2022-10-27T14:05:00Z,382.0096275823289,target,13,378.82635,382.0096275823289,0.0033609843782441235,0.0033609843782441235,False
2022-10-27,2022-10-27T16:28:00Z,380.38,2022-10-27T16:29:00Z,380.38,2022-10-27T16:44:00Z,380.885,time,15,378.4781,382.1400179272223,0.0013276197486723684,0.0013276197486723684,False
2022-10-27,2022-10-27T18:10:00Z,380.34,2022-10-27T18:11:00Z,380.32,2022-10-27T18:26:00Z,380.75,time,15,378.4184,381.82504436708604,0.0011306268405553398,0.0011306268405553398,False
2022-10-27,2022-10-27T19:09:00Z,379.6372,2022-10-27T19:10:00Z,379.62,2022-10-27T19:25:00Z,380.5193,time,15,377.7219,381.518593440602,0.0023689478952636385,0.0023689478952636385,False
2022-11-01,2022-11-01T14:07:00Z,385.85,2022-11-01T14:08:00Z,385.855,2022-11-01T14:23:00Z,386.2799,time,15,383.925725,387.3168918600439,0.0011011908618521974,0.0011011908618521974,False
2022-11-01,2022-11-01T14:40:00Z,384.8799,2022-11-01T14:41:00Z,384.87,2022-11-01T14:56:00Z,384.57,time,15,382.94565,386.7032078704415,-0.0007794839816042076,-0.0007794839816042076,False
2022-11-01,2022-11-01T14:58:00Z,383.65,2022-11-01T14:59:00Z,383.65,2022-11-01T15:14:00Z,384.51,time,15,381.73175,386.3424616356128,0.002241626482471038,0.002241626482471038,False
2022-11-01,2022-11-01T15:19:00Z,383.8281,2022-11-01T15:20:00Z,383.8374,2022-11-01T15:35:00Z,384.5099,time,15,381.918213,386.0925708391747,0.0017520439644495656,0.0017520439644495656,False
2022-11-01,2022-11-01T15:38:00Z,384.03,2022-11-01T15:39:00Z,384.03,2022-11-01T15:54:00Z,384.3101,time,15,382.10985,385.84723086144214,0.0007293701012941814,0.0007293701012941814,False
2022-11-01,2022-11-01T15:55:00Z,384.12,2022-11-01T15:56:00Z,384.15,2022-11-01T16:06:00Z,385.7133454680887,target,10,382.22925,385.7133454680887,0.004069622460207467,0.004069622460207467,False
2022-11-02,2022-11-02T18:50:00Z,381.9301,2022-11-02T18:51:00Z,381.99,2022-11-02T18:51:00Z,380.08005,stop,0,380.08005,383.9189222028294,-0.00499999999999995,-0.00499999999999995,False
2022-11-02,2022-11-02T19:16:00Z,379.8,2022-11-02T19:17:00Z,379.792,2022-11-02T19:25:00Z,377.89304,stop,8,377.89304,383.08055078367204,-0.00499999999999997,-0.00499999999999997,False
2022-11-02,2022-11-02T19:27:00Z,376.775,2022-11-02T19:28:00Z,376.76,2022-11-02T19:43:00Z,376.88,time,15,374.8762,382.37207678831544,0.0003185051491665903,0.0003185051491665903,False
2022-11-04,2022-11-04T15:37:00Z,373.68,2022-11-04T15:38:00Z,373.67,2022-11-04T15:51:00Z,371.80165,stop,13,371.80165,375.3586559898412,-0.005000000000000056,-0.005000000000000056,False
2022-11-04,2022-11-04T15:52:00Z,371.4713,2022-11-04T15:53:00Z,371.45,2022-11-04T16:08:00Z,371.12,time,15,369.59274999999997,374.8088362259704,-0.0008884102840220328,-0.0008884102840220328,False
2022-11-04,2022-11-04T16:09:00Z,371.57,2022-11-04T16:10:00Z,371.55,2022-11-04T16:25:00Z,372.01,time,15,369.69225,374.53906911788755,0.0012380567891265765,0.0012380567891265765,False
2022-11-04,2022-11-04T16:28:00Z,372.66,2022-11-04T16:29:00Z,372.67,2022-11-04T16:40:00Z,370.80665,stop,11,370.80665,374.41651979537113,-0.005000000000000068,-0.005000000000000068,False
2022-11-04,2022-11-04T16:41:00Z,371.0,2022-11-04T16:42:00Z,371.01,2022-11-04T16:57:00Z,371.08,time,15,369.15495,374.2594415849124,0.00018867415972613456,0.00018867415972613456,False
2022-11-04,2022-11-04T17:04:00Z,371.5384,2022-11-04T17:05:00Z,371.5373,2022-11-04T17:20:00Z,371.35,time,15,369.6796135,374.0547780824645,-0.0005041216588482323,-0.0005041216588482323,False
2022-11-04,2022-11-04T17:30:00Z,370.8847,2022-11-04T17:31:00Z,370.89,2022-11-04T17:46:00Z,370.94,time,15,369.03555,373.89618926780923,0.0001348108603629415,0.0001348108603629415,False
2022-11-04,2022-11-04T17:53:00Z,371.26,2022-11-04T17:54:00Z,371.24,2022-11-04T18:09:00Z,370.28,time,15,369.3838,373.7168534099378,-0.0025859282404914244,-0.0025859282404914244,False
2022-11-04,2022-11-04T18:17:00Z,371.08,2022-11-04T18:18:00Z,371.03,2022-11-04T18:33:00Z,372.24,time,15,369.17485,373.57544305304606,0.0032611918173733566,0.0032611918173733566,False
2022-11-08,2022-11-08T18:58:00Z,380.57,2022-11-08T18:59:00Z,380.56,2022-11-08T19:14:00Z,380.6802,time,15,378.6572,382.1082640856753,0.00031585032583564005,0.00031585032583564005,False
2022-11-08,2022-11-08T19:21:00Z,379.5107,2022-11-08T19:22:00Z,379.52,2022-11-08T19:37:00Z,379.7,time,15,377.62239999999997,381.7014808623655,0.00047428330522767396,0.00047428330522767396,False
2022-11-08,2022-11-08T19:41:00Z,380.095,2022-11-08T19:42:00Z,380.1,2022-11-08T19:57:00Z,380.96,time,15,378.1995,381.55421327581877,0.002262562483556845,0.002262562483556845,False
2022-11-09,2022-11-09T18:30:00Z,376.77,2022-11-09T18:31:00Z,376.76,2022-11-09T18:46:00Z,375.75,time,15,374.8762,378.39020301553586,-0.002680751672152009,-0.002680751672152009,False
2022-11-09,2022-11-09T19:00:00Z,376.07,2022-11-09T19:01:00Z,376.07,2022-11-09T19:16:00Z,376.305,time,15,374.18965,378.08466834778454,0.0006248836652751181,0.0006248836652751181,False
2022-11-09,2022-11-09T19:22:00Z,376.14,2022-11-09T19:23:00Z,376.1299,2022-11-09T19:38:00Z,375.31,time,15,374.2492505,377.95371796949934,-0.0021798320207992456,-0.0021798320207992456,False
2022-11-09,2022-11-09T19:39:00Z,375.2099,2022-11-09T19:40:00Z,375.19,2022-11-09T19:55:00Z,374.7299,time,15,373.31405,377.7690911063887,-0.0012263120019190578,-0.0012263120019190578,False
2022-11-09,2022-11-09T20:05:00Z,375.69,2022-11-09T20:06:00Z,375.68,2022-11-09T20:21:00Z,375.29,time,15,373.8016,377.5613201398955,-0.0010381175468483453,-0.0010381175468483453,False
2022-11-09,2022-11-09T20:22:00Z,375.3,2022-11-09T20:23:00Z,375.3,2022-11-09T20:38:00Z,374.94,time,15,373.4235,377.3920332708844,-0.0009592326139089092,-0.0009592326139089092,False
2022-11-09,2022-11-09T20:39:00Z,374.685,2022-11-09T20:40:00Z,374.67,2022-11-09T20:45:00Z,374.49,flat_by,5,372.79665,377.26428096264516,-0.00048042277203941286,-0.00048042277203941286,False
2022-11-15,2022-11-15T18:18:00Z,398.48,2022-11-15T18:19:00Z,398.45,2022-11-15T18:26:00Z,396.45775,stop,7,396.45775,400.04038933122337,-0.005000000000000032,-0.005000000000000032,False
2022-11-15,2022-11-15T18:32:00Z,395.8,2022-11-15T18:33:00Z,395.78,2022-11-15T18:48:00Z,396.0,time,15,393.80109999999996,399.1414397384838,0.00055586436909401,0.00055586436909401,False
2022-11-15,2022-11-15T19:00:00Z,396.85,2022-11-15T19:01:00Z,396.86,2022-11-15T19:16:00Z,397.09,time,15,394.8757,398.67696527276837,0.000579549463286704,0.000579549463286704,False
2022-11-18,2022-11-18T17:20:00Z,393.3025,2022-11-18T17:21:00Z,393.2901,2022-11-18T17:36:00Z,393.7786,time,15,391.3236495,394.88299854138137,0.0012420856767052812,0.0012420856767052812,False
2022-11-28,2022-11-28T18:56:00Z,396.5301,2022-11-28T18:57:00Z,396.5208,2022-11-28T19:12:00Z,396.17,time,15,394.538196,398.30435845366264,-0.0008846950777865686,-0.0008846950777865686,False
2022-11-28,2022-11-28T19:22:00Z,395.954,2022-11-28T19:23:00Z,395.95,2022-11-28T19:38:00Z,396.27,time,15,393.97024999999996,398.1195041412271,0.0008081828513701053,0.0008081828513701053,False
2022-11-28,2022-11-28T19:45:00Z,396.35,2022-11-28T19:46:00Z,396.33,2022-11-28T20:01:00Z,396.035,time,15,394.34835,397.9990710255039,-0.0007443292205988925,-0.0007443292205988925,False
2022-11-28,2022-11-28T20:02:00Z,395.8191,2022-11-28T20:03:00Z,395.8299,2022-11-28T20:18:00Z,395.34,time,15,393.8507505,397.832471246957,-0.001237652840273143,-0.001237652840273143,False
2022-11-28,2022-11-28T20:20:00Z,395.55,2022-11-28T20:21:00Z,395.56,2022-11-28T20:36:00Z,395.54,time,15,393.5822,397.6317998627941,-5.056122964905908e-05,-5.056122964905908e-05,False
2022-11-29,2022-11-29T16:18:00Z,393.83,2022-11-29T16:19:00Z,393.85,2022-11-29T16:34:00Z,394.15,time,15,391.88075000000003,395.1601112783389,0.000761711311412859,0.000761711311412859,False
2022-12-01,2022-12-01T15:12:00Z,406.4971,2022-12-01T15:13:00Z,406.53,2022-12-01T15:28:00Z,405.4817,time,15,404.49735,407.54379781555804,-0.0025786534819078133,-0.0025786534819078133,False
2022-12-01,2022-12-01T15:30:00Z,404.87,2022-12-01T15:31:00Z,404.86,2022-12-01T15:46:00Z,406.08,time,15,402.83570000000003,407.0909649419171,0.003013387343773083,0.003013387343773083,False
2022-12-05,2022-12-05T17:02:00Z,400.752,2022-12-05T17:03:00Z,400.759,2022-12-05T17:18:00Z,401.42,time,15,398.755205,402.3703521841523,0.0016493703198181484,0.0016493703198181484,False
2022-12-05,2022-12-05T17:52:00Z,400.42,2022-12-05T17:53:00Z,400.44,2022-12-05T18:08:00Z,400.5,time,15,398.4378,402.0448676460713,0.00014983518130057505,0.00014983518130057505,False
2022-12-05,2022-12-05T18:22:00Z,400.32,2022-12-05T18:23:00Z,400.31,2022-12-05T18:38:00Z,400.62,time,15,398.30845,401.8945828132185,0.0007743998401239096,0.0007743998401239096,False
2022-12-05,2022-12-05T18:50:00Z,400.08,2022-12-05T18:51:00Z,400.06,2022-12-05T19:06:00Z,399.09,time,15,398.0597,401.5897828499358,-0.002424636304554385,-0.002424636304554385,False
2022-12-05,2022-12-05T19:13:00Z,399.6,2022-12-05T19:14:00Z,399.59,2022-12-05T19:29:00Z,398.86,time,15,397.59205,401.41092472998025,-0.0018268725443578702,-0.0018268725443578702,False
